"","seq","methyl_pos","methyl_n"
"3335","ZF_NC_007112.7_11877:15381","12377,12433,13278,13299,13305,13312,14083,14087,14118,14122,14129,14132,14135,14139,14159,14190,14829,14835,14841,14854,14862,14881",22
"3336","ZF_NC_007112.7_18331:19331","18831",1
"3337","ZF_NC_007112.7_28467:29527","28967,29002,29005,29011,29027",5
"3338","ZF_NC_007112.7_30514:31741","31014,31032,31034,31225,31234,31241",6
"3339","ZF_NC_007112.7_32703:33834","33203,33225,33256,33295,33303,33334",6
"3340","ZF_NC_007112.7_36985:40371","37485,37510,38037,38082,38094,38107,38110,38112,38130,38134,38142,38179,38191,38512,38516,38528,38536,38808,38814,38832,38838,39634,39651,39655,39679,39687,39761,39772,39775,39786,39801,39806,39809,39812,39815,39846,39849,39859,39865,39871",40
"3341","ZF_NC_007112.7_42458:43517","42958,43017",2
"3342","ZF_NC_007112.7_43550:44550","44050",1
"3343","ZF_NC_007112.7_45324:48982","45824,45830,45854,45856,45859,45890,45892,45895,45917,45932,45943,45945,45949,46043,46047,46058,46070,46074,46084,46090,46095,46097,47087,47133,47635,48462,48469,48482",28
"3344","ZF_NC_007112.7_49212:50212","49712",1
"3345","ZF_NC_007112.7_50945:52027","51445,51505,51527",3
"3346","ZF_NC_007112.7_52074:53103","52574,52582,52592,52603",4
"3347","ZF_NC_007112.7_53818:54867","54318,54352,54356,54367",4
"3348","ZF_NC_007112.7_62230:63238","62730,62738",2
"3349","ZF_NC_007112.7_65632:66643","66132,66143",2
"3350","ZF_NC_007112.7_66771:68129","67271,67274,67281,67286,67295,67428,67433,67437,67454,67461,67475,67490,67494,67500,67571,67600,67606,67617,67629",19
"3351","ZF_NC_007112.7_68440:69828","68940,68947,68977,69002,69011,69284,69299,69328",8
"3352","ZF_NC_007112.7_74472:75537","74972,75037",2
"3353","ZF_NC_007112.7_89845:90852","90345,90352",2
"3354","ZF_NC_007112.7_91737:92756","92237,92247,92256",3
"3355","ZF_NC_007112.7_110156:111166","110656,110666",2
"3356","ZF_NC_007112.7_114558:115566","115058,115066",2
"3357","ZF_NC_007112.7_116708:117985","117208,117217,117226,117240,117247,117260,117278,117288,117295,117305,117312,117327,117344,117357,117359,117386,117391,117400,117421,117424,117433,117443,117445,117460,117483,117485",26
"3358","ZF_NC_007112.7_120764:123058","121264,121518,121533,122487,122550,122556,122558",7
"3359","ZF_NC_007112.7_123975:125246","124475,124488,124490,124496,124500,124530,124552,124571,124597,124600,124605,124616,124622,124630,124648,124669,124673,124677,124687,124700,124702,124727,124746",23
"3360","ZF_NC_007112.7_132785:134103","133285,133296,133317,133327,133334,133347,133352,133483,133493,133499,133505,133507,133526,133545,133571,133598,133603",17
"3361","ZF_NC_007112.7_139104:140162","139604,139619,139641,139653,139662",5
"3362","ZF_NC_007112.7_140559:141857","141059,141075,141100,141105,141109,141116,141118,141130,141286,141288,141290,141304,141307,141349,141357",15
"3363","ZF_NC_007112.7_142349:143349","142849",1
"3364","ZF_NC_007112.7_162239:163245","162739,162745",2
"3365","ZF_NC_007112.7_167599:168672","168099,168104,168116,168120,168135,168137,168172",7
"3366","ZF_NC_007112.7_170347:171347","170847",1
"3367","ZF_NC_007112.7_173585:174585","174085",1
"3368","ZF_NC_007112.7_189152:190267","189652,189657,189682,189716,189740,189767",6
"3369","ZF_NC_007112.7_191276:192276","191776",1
"3370","ZF_NC_007112.7_200691:201724","201191,201201,201224",3
"3371","ZF_NC_007112.7_201966:202966","202466",1
"3372","ZF_NC_007112.7_211784:212827","212284,212327",2
"3373","ZF_NC_007112.7_214350:215350","214850",1
"3374","ZF_NC_007112.7_218130:219205","218630,218633,218643,218651,218667,218672,218685,218705",8
"3375","ZF_NC_007112.7_220803:221873","221303,221336,221346,221361,221373",5
"3376","ZF_NC_007112.7_223615:224701","224115,224121,224132,224145,224149,224157,224167,224179,224192,224196,224198,224201",12
"3377","ZF_NC_007112.7_243750:244750","244250",1
"3378","ZF_NC_007112.7_246800:248748","247300,248248",2
"3379","ZF_NC_007112.7_252358:253391","252858,252888,252891",3
"3380","ZF_NC_007112.7_255126:257660","255626,255636,255639,255673,255677,255779,255790,255830,255835,255845,255848,255857,255869,255894,256848,256893,256897,256902,257160",19
"3381","ZF_NC_007112.7_287859:288910","288359,288410",2
"3382","ZF_NC_007112.7_306882:307882","307382",1
"3383","ZF_NC_007112.7_309709:310801","310209,310217,310224,310245,310263,310301",6
"3384","ZF_NC_007112.7_318131:319175","318631,318643,318655,318658,318661,318675",6
"3385","ZF_NC_007112.7_320699:322091","321199,321205,321211,321580,321591",5
"3386","ZF_NC_007112.7_322790:324656","323290,324097,324151,324156",4
"3387","ZF_NC_007112.7_325687:326687","326187",1
"3388","ZF_NC_007112.7_331008:332161","331508,331533,331596,331600,331642,331661",6
"3389","ZF_NC_007112.7_333615:334615","334115",1
"3390","ZF_NC_007112.7_335622:336745","336122,336143,336145,336148,336153,336156,336193,336218,336223,336245",10
"3391","ZF_NC_007112.7_343923:344923","344423",1
"3392","ZF_NC_007112.7_349609:350640","350109,350140",2
"3393","ZF_NC_007112.7_358430:359430","358930",1
"3394","ZF_NC_007112.7_390289:391492","390789,390815,390829,390992",4
"3395","ZF_NC_007112.7_393020:394020","393520",1
"3396","ZF_NC_007112.7_394849:395849","395349",1
"3397","ZF_NC_007112.7_396892:397892","397392",1
"3398","ZF_NC_007112.7_418549:419549","419049",1
"3399","ZF_NC_007112.7_431222:432314","431722,431760,431814",3
"3400","ZF_NC_007112.7_436548:437548","437048",1
"3401","ZF_NC_007112.7_454075:455165","454575,454603,454619,454623,454625,454665",6
"3402","ZF_NC_007112.7_473926:475140","474426,474432,474504,474605,474613,474619,474628,474640",8
"3403","ZF_NC_007112.7_475915:477121","476415,476611,476621",3
"3404","ZF_NC_007112.7_493781:494781","494281",1
"3405","ZF_NC_007112.7_496333:497405","496833,496870,496875,496905",4
"3406","ZF_NC_007112.7_499040:500040","499540",1
"3407","ZF_NC_007112.7_509345:510426","509845,509875,509888,509891,509904,509926",6
"3408","ZF_NC_007112.7_511452:512644","511952,511972,511978,511984,511999,512011,512092,512096,512118,512144",10
"3409","ZF_NC_007112.7_519931:521107","520431,520444,520485,520496,520499,520540,520582,520587,520604,520607",10
"3410","ZF_NC_007112.7_521756:523010","522256,522271,522278,522306,522318,522433,522440,522462,522476,522487,522492,522510",12
"3411","ZF_NC_007112.7_529824:530951","530324,530350,530395,530416,530432,530439,530451",7
"3412","ZF_NC_007112.7_548096:549133","548596,548633",2
"3413","ZF_NC_007112.7_560456:561503","560956,561003",2
"3414","ZF_NC_007112.7_603851:605446","604351,604360,604369,604395,604875,604897,604903,604921,604930,604936,604946",11
"3415","ZF_NC_007112.7_636786:638917","637286,637295,637368,637373,637381,637398,637410,637442,638333,638347,638380,638392,638404,638417",14
"3416","ZF_NC_007112.7_646031:647104","646531,646542,646564,646604",4
"3417","ZF_NC_007112.7_666976:667976","667476",1
"3418","ZF_NC_007112.7_673494:674672","673994,674002,674057,674060,674119,674134,674172",7
"3419","ZF_NC_007112.7_679654:681316","680154,680555,680765,680816",4
"3420","ZF_NC_007112.7_691222:692907","691722,691775,692323,692344,692351,692389,692407",7
"3421","ZF_NC_007112.7_694835:695951","695335,695368,695383,695386,695389,695414,695422,695435,695446,695451",10
"3422","ZF_NC_007112.7_699783:700837","700283,700307,700311,700318,700332,700337",6
"3423","ZF_NC_007112.7_704485:705492","704985,704988,704992",3
"3424","ZF_NC_007112.7_712321:713482","712821,712885,712894,712913,712982",5
"3425","ZF_NC_007112.7_713634:714691","714134,714191",2
"3426","ZF_NC_007112.7_715226:716270","715726,715761,715770",3
"3427","ZF_NC_007112.7_750851:751866","751351,751366",2
"3428","ZF_NC_007112.7_759814:760861","760314,760346,760361",3
"3429","ZF_NC_007112.7_762399:763430","762899,762930",2
"3430","ZF_NC_007112.7_765130:766176","765630,765671,765676",3
"3431","ZF_NC_007112.7_778361:779427","778861,778866,778927",3
"3432","ZF_NC_007112.7_790723:791771","791223,791231,791271",3
"3433","ZF_NC_007112.7_796941:797941","797441",1
"3434","ZF_NC_007112.7_801936:802984","802436,802478,802482,802484",4
"3435","ZF_NC_007112.7_803264:804319","803764,803772,803816,803819",4
"3436","ZF_NC_007112.7_807354:808372","807854,807869,807872",3
"3437","ZF_NC_007112.7_813309:814802","813809,813835,813839,813861,814287,814300,814302",7
"3438","ZF_NC_007112.7_831300:832338","831800,831814,831817,831828,831838",5
"3439","ZF_NC_007112.7_833826:834932","834326,834344,834378,834432",4
"3440","ZF_NC_007112.7_836088:837143","836588,836604,836617,836634,836643",5
"3441","ZF_NC_007112.7_843552:844586","844052,844086",2
"3442","ZF_NC_007112.7_849647:850666","850147,850157,850160,850163,850166",5
"3443","ZF_NC_007112.7_851713:852758","852213,852258",2
"3444","ZF_NC_007112.7_859706:860744","860206,860244",2
"3445","ZF_NC_007112.7_863719:864719","864219",1
"3446","ZF_NC_007112.7_866865:867907","867365,867376,867399,867407",4
"3447","ZF_NC_007112.7_873183:874183","873683",1
"3448","ZF_NC_007112.7_906446:907752","906946,906969,906981,906984,906987,906993,906999,907172,907196,907205,907252",11
"3449","ZF_NC_007112.7_908563:909563","909063",1
"3450","ZF_NC_007112.7_913158:914793","913658,913667,913690,913692,913698,913700,913725,913739,913741,913892,913900,913902,913906,913919,913921,913928,914208,914220,914226,914231,914238,914244,914246,914250,914256,914262,914293",27
"3451","ZF_NC_007112.7_919670:920674","920170,920174",2
"3452","ZF_NC_007112.7_923699:924699","924199",1
"3453","ZF_NC_007112.7_927657:928724","928157,928170,928224",3
"3454","ZF_NC_007112.7_929351:930424","929851,929854,929861,929878,929886,929924",6
"3455","ZF_NC_007112.7_940202:941278","940702,940728,940733,940778",4
"3456","ZF_NC_007112.7_941698:942871","942198,942371",2
"3457","ZF_NC_007112.7_953349:954349","953849",1
"3458","ZF_NC_007112.7_959344:960344","959844",1
"3459","ZF_NC_007112.7_964676:966034","965176,965224,965534",3
"3460","ZF_NC_007112.7_969784:971063","970284,970288,970303,970362,970380,970530,970563",7
"3461","ZF_NC_007112.7_984573:985619","985073,985081,985113,985119",4
"3462","ZF_NC_007112.7_986361:988162","986861,986871,987662",3
"3463","ZF_NC_007112.7_998913:999949","999413,999438,999440,999449",4
"3464","ZF_NC_007112.7_1002112:1003156","1002612,1002656",2
"3465","ZF_NC_007112.7_1014263:1015263","1014763",1
"3466","ZF_NC_007112.7_1019168:1020219","1019668,1019719",2
"3467","ZF_NC_007112.7_1049057:1050057","1049557",1
"3468","ZF_NC_007112.7_1059694:1060694","1060194",1
"3469","ZF_NC_007112.7_1077485:1078485","1077985",1
"3470","ZF_NC_007112.7_1091715:1092753","1092215,1092253",2
"3471","ZF_NC_007112.7_1108001:1109001","1108501",1
"3472","ZF_NC_007112.7_1118817:1119851","1119317,1119351",2
"3473","ZF_NC_007112.7_1121138:1122346","1121638,1121646,1121669,1121684,1121835,1121846",6
"3474","ZF_NC_007112.7_1122563:1123563","1123063",1
"3475","ZF_NC_007112.7_1138049:1139064","1138549,1138564",2
"3476","ZF_NC_007112.7_1173575:1174631","1174075,1174131",2
"3477","ZF_NC_007112.7_1206856:1209142","1207356,1207389,1207396,1208394,1208409,1208605,1208642",7
"3478","ZF_NC_007112.7_1219010:1220010","1219510",1
"3479","ZF_NC_007112.7_1222405:1223418","1222905,1222918",2
"3480","ZF_NC_007112.7_1263934:1264987","1264434,1264461,1264467,1264473,1264477,1264487",6
"3481","ZF_NC_007112.7_1280847:1281911","1281347,1281405,1281411",3
"3482","ZF_NC_007112.7_1286110:1288086","1286610,1287565,1287586",3
"3483","ZF_NC_007112.7_1290281:1291313","1290781,1290813",2
"3484","ZF_NC_007112.7_1294256:1295258","1294756,1294758",2
"3485","ZF_NC_007112.7_1326748:1328000","1327248,1327270,1327276,1327500",4
"3486","ZF_NC_007112.7_1328522:1329554","1329022,1329054",2
"3487","ZF_NC_007112.7_1349773:1350839","1350273,1350285,1350312,1350324,1350337,1350339",6
"3488","ZF_NC_007112.7_1363485:1364665","1363985,1364013,1364019,1364046,1364055,1364057,1364064,1364070,1364089,1364094,1364126,1364132,1364141,1364145,1364165",15
"3489","ZF_NC_007112.7_1366936:1367996","1367436,1367451,1367469,1367481,1367496",5
"3490","ZF_NC_007112.7_1377018:1378094","1377518,1377531,1377537,1377554,1377566,1377592,1377594",7
"3491","ZF_NC_007112.7_1394668:1396414","1395168,1395189,1395382,1395390,1395395,1395409,1395417,1395440,1395452,1395471,1395474,1395477,1395510,1395523,1395547,1395554,1395557,1395721,1395842,1395914",20
"3492","ZF_NC_007112.7_1410731:1411810","1411231,1411236,1411310",3
"3493","ZF_NC_007112.7_1420708:1421708","1421208",1
"3494","ZF_NC_007112.7_1422533:1423553","1423033,1423053",2
"3495","ZF_NC_007112.7_1426276:1427921","1426776,1426791,1427370,1427375,1427388,1427417,1427421",7
"3496","ZF_NC_007112.7_1453744:1455057","1454244,1454257,1454268,1454295,1454557",5
"3497","ZF_NC_007112.7_1471419:1472511","1471919,1471946,1471956,1471964,1471973,1471999,1472011",7
"3498","ZF_NC_007112.7_1473811:1474811","1474311",1
"3499","ZF_NC_007112.7_1478865:1479911","1479365,1479381,1479395,1479411",4
"3500","ZF_NC_007112.7_1480182:1481249","1480682,1480698,1480736,1480749",4
"3501","ZF_NC_007112.7_1481507:1482579","1482007,1482024,1482046,1482079",4
"3502","ZF_NC_007112.7_1491971:1493030","1492471,1492480,1492506,1492530",4
"3503","ZF_NC_007112.7_1497558:1498558","1498058",1
"3504","ZF_NC_007112.7_1501164:1502368","1501664,1501868",2
"3505","ZF_NC_007112.7_1507638:1508638","1508138",1
"3506","ZF_NC_007112.7_1534509:1535589","1535009,1535072,1535082,1535089",4
"3507","ZF_NC_007112.7_1540153:1541153","1540653",1
"3508","ZF_NC_007112.7_1546023:1547076","1546523,1546534,1546571,1546574,1546576",5
"3509","ZF_NC_007112.7_1549977:1550988","1550477,1550488",2
"3510","ZF_NC_007112.7_1551421:1552565","1551921,1551929,1551936,1551959,1551966,1551973,1551978,1551989,1552025,1552050,1552052,1552065",12
"3511","ZF_NC_007112.7_1580296:1581541","1580796,1580820,1580997,1581002,1581041",5
"3512","ZF_NC_007112.7_1581779:1582814","1582279,1582292,1582306,1582314",4
"3513","ZF_NC_007112.7_1585043:1586148","1585543,1585576,1585589,1585596,1585648",5
"3514","ZF_NC_007112.7_1591887:1593698","1592387,1593156,1593198",3
"3515","ZF_NC_007112.7_1596793:1597910","1597293,1597385,1597410",3
"3516","ZF_NC_007112.7_1671183:1672183","1671683",1
"3517","ZF_NC_007112.7_1678007:1679007","1678507",1
"3518","ZF_NC_007112.7_1695563:1696616","1696063,1696082,1696087,1696107,1696116",5
"3519","ZF_NC_007112.7_1718726:1719728","1719226,1719228",2
"3520","ZF_NC_007112.7_1740710:1741734","1741210,1741234",2
"3521","ZF_NC_007112.7_1747237:1748291","1747737,1747767,1747788,1747791",4
"3522","ZF_NC_007112.7_1754116:1755192","1754616,1754627,1754660,1754692",4
"3523","ZF_NC_007112.7_1763595:1764595","1764095",1
"3524","ZF_NC_007112.7_1794798:1795809","1795298,1795309",2
"3525","ZF_NC_007112.7_1811771:1812782","1812271,1812282",2
"3526","ZF_NC_007112.7_1814510:1815522","1815010,1815022",2
"3527","ZF_NC_007112.7_1820013:1821068","1820513,1820568",2
"3528","ZF_NC_007112.7_1832665:1833667","1833165,1833167",2
"3529","ZF_NC_007112.7_1888927:1889965","1889427,1889434,1889447,1889455,1889459,1889461,1889465",7
"3530","ZF_NC_007112.7_1895377:1896402","1895877,1895897,1895902",3
"3531","ZF_NC_007112.7_1924389:1925453","1924889,1924891,1924895,1924918,1924938,1924949,1924953",7
"3532","ZF_NC_007112.7_1934181:1935245","1934681,1934697,1934745",3
"3533","ZF_NC_007112.7_1938821:1939821","1939321",1
"3534","ZF_NC_007112.7_1940781:1941781","1941281",1
"3535","ZF_NC_007112.7_1948586:1949775","1949086,1949096,1949206,1949226,1949241,1949260,1949275",7
"3536","ZF_NC_007112.7_1952052:1953366","1952552,1952584,1952590,1952596,1952600,1952602,1952608,1952615,1952626,1952785,1952792,1952794,1952807,1952812,1952815,1952823,1952828,1952830,1952833,1952837,1952841,1952857,1952866",23
"3537","ZF_NC_007112.7_1954940:1957991","1955440,1955451,1956336,1956346,1956348,1956350,1956352,1957305,1957343,1957371,1957375,1957405,1957418,1957439,1957456,1957464,1957491",17
"3538","ZF_NC_007112.7_1970446:1971446","1970946",1
"3539","ZF_NC_007112.7_1974535:1975871","1975035,1975332,1975369,1975371",4
"3540","ZF_NC_007112.7_1976450:1977468","1976950,1976960,1976968",3
"3541","ZF_NC_007112.7_1977731:1978782","1978231,1978268,1978282",3
"3542","ZF_NC_007112.7_1982888:1984802","1983388,1983396,1983404,1983420,1983422,1983428,1983433,1983438,1983446,1983449,1983462,1983468,1984244,1984297,1984302",15
"3543","ZF_NC_007112.7_2016738:2017785","2017238,2017245,2017285",3
"3544","ZF_NC_007112.7_2025524:2027052","2026024,2026046,2026048,2026489,2026504,2026552",6
"3545","ZF_NC_007112.7_2037219:2038288","2037719,2037739,2037763,2037788",4
"3546","ZF_NC_007112.7_2042708:2043759","2043208,2043230,2043241,2043259",4
"3547","ZF_NC_007112.7_2058984:2060020","2059484,2059492,2059504,2059509,2059520",5
"3548","ZF_NC_007112.7_2063257:2064302","2063757,2063775,2063802",3
"3549","ZF_NC_007112.7_2092251:2093273","2092751,2092755,2092763,2092767,2092773",5
"3550","ZF_NC_007112.7_2093910:2094973","2094410,2094415,2094439,2094473",4
"3551","ZF_NC_007112.7_2097770:2099201","2098270,2098311,2098535,2098683,2098701",5
"3552","ZF_NC_007112.7_2140113:2141113","2140613",1
"3553","ZF_NC_007112.7_2143784:2144832","2144284,2144295,2144304,2144310,2144315,2144321,2144323,2144332",8
"3554","ZF_NC_007112.7_2151358:2152394","2151858,2151894",2
"3555","ZF_NC_007112.7_2154668:2155841","2155168,2155197,2155217,2155264,2155288,2155304,2155333,2155336,2155341",9
"3556","ZF_NC_007112.7_2178288:2179332","2178788,2178827,2178832",3
